freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.192,0.002792153800029843,-0.22202348552373485,-13.07133487286926,-0.0018573825820608094,-0.0005164342917508702,-54.29857164924296,-0.0019040232409689537,-0.0005082569046587464,-54.1076219936333,0.0010859423338400623,-0.22221678266217929,-13.064359177118982,91.08761673913921,-42.54473013877549,90.77633823221866,-42.439791255999566
1.1928,-0.0007403966315214114,-0.22013511323833437,-13.146164444094259,-0.0018535520285154774,-0.0005036880034218122,-54.33049350420666,-0.0018994926972013138,-0.0004943484787108049,-54.14262659419002,-0.002425825988069839,-0.2202962284138518,-13.13933218413623,90.62796446189371,-41.932861593738096,90.32414635952753,-41.826228467091426
1.1936,-0.004231525300845789,-0.21821442087603157,-13.220698254497975,-0.0018496625504392792,-0.0004910627030392939,-54.36234920886716,-0.0018948637666593082,-0.0004805932693573455,-54.17768569822567,-0.005896001862862162,-0.2183438380432006,-13.214015574630217,90.1776273553687,-41.32463458015539,89.88112205208475,-41.21636121827822
1.1944,-0.00768110666617052,-0.21626216092769002,-13.294914072778525,-0.0018457158751115795,-0.00047855758149205503,-54.39413817248344,-0.0018901398270532678,-0.0004669920891949115,-54.21279418755175,-0.009324466222222253,-0.2163603623984432,-13.28838713121089,89.73641234416138,-40.720031633786625,89.4470760669086,-40.610169875875464
1.1952,-0.011089027208703684,-0.21427908146558414,-13.368789170209965,-0.0018417136959653514,-0.0004661718220408803,-54.42585982233747,-0.00188532430015904,-0.0004535456552309047,-54.24794670665045,-0.012711111961464962,-0.21434654785238735,-13.362424133005554,89.30413150459593,-40.11903435291853,89.02182419994483,-40.00763397129656
1.196,-0.014455185240149373,-0.21226592598206692,-13.442300327851154,-0.001837657673095154,-0.00045390460090821504,-54.45751360333057,-0.0018804206472881541,-0.00044025458482359304,-54.28313767204651,-0.01605584374690635,-0.21230313614165577,-13.436103362469511,88.8806019077742,-39.52162347567158,88.60518713257852,-39.408732273188306
1.1968,-0.017779490709208666,-0.210223433233833,-13.515423845394146,-0.0018335494337634746,-0.00044175508784684254,-54.489098977586536,-0.0018754323644104183,-0.00042711939192470184,-54.318361282908384,-0.01935857782220205,-0.21023086421151527,-13.509401113829295,88.46564546780554,-38.927778952653625,88.19699028322725,-38.81344285518923
1.1976,-0.021061865007184804,-0.2081523370917453,-13.588135551739933,-0.0018293905729051003,-0.0004297224466882672,-54.520615424061546,-0.0018703629769525948,-0.00041414048365588565,-54.353611532847694,-0.022619241813770265,-0.20813046406628102,-13.582293203247811,88.0590887950451,-38.33748001523614,87.79706366384764,-38.22174315957137
1.1984,-0.02430224077285259,-0.2060533663961576,-13.660410817389113,-0.0018251826536291795,-0.00041780583587124563,-54.55206243816094,-0.0018652160342997757,-0.0004013181572481485,-54.38888222287624,-0.02583777453546488,-0.20600266262522496,-13.654754980800927,87.66076305417039,-37.75070523970323,87.40524174118553,-37.6336100569998
1.1992,-0.027500561696706463,-0.2039272448176924,-13.732224568731768,-0.0018209272077186873,-0.0004060044089510872,-54.583439531362565,-0.0018599951040291216,-0.0003886525973710481,-54.42416697546874,-0.02901412579260967,-0.20384818158395407,-13.726761344351452,87.27050382693584,-37.16743260751694,87.02136330261153,-37.04901990264127
