freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.576,244.85442083941717,-27.336748655846904,238.10757697577932,-40.66190116750951,0.27242184497901245,0.2744499195473619,0.0020280745683494694,18.773615018133068,18.91784023407739,0.1442252159443207,122.42721041970859,-13.668374327923452,119.05378848788966,-20.330950583754756,0.17000000000000046
1.5768,244.45099542857108,-27.91126387676903,237.65358651406564,-41.19930712940558,0.2723471404128254,0.2744101220001923,0.002062981587366952,18.768303737071005,18.91500940925679,0.14670567218578512,122.22549771428554,-13.955631938384515,118.82679325703282,-20.59965356470279,0.17000000000000046
1.5776,244.04432689397953,-28.482068912033952,237.19683260820764,-41.732630137142436,0.27227196605761905,0.27436986719586676,0.002097901138247704,18.76295914757697,18.91214608583367,0.1491869382566975,122.02216344698977,-14.241034456016976,118.59841630410382,-20.866315068571218,0.17000000000000046
1.5784,243.63445713840093,-29.049146036218893,236.73735988845587,-42.26185984120684,0.27219632253686343,0.27432915568932886,0.00213283315246543,18.757581295708793,18.909250304184777,0.1516690084759844,121.81722856920047,-14.524573018109447,118.36867994422794,-21.13092992060342,0.17000000000000046
1.5792,243.22142810147727,-29.612478086153864,236.2752128951473,-42.78698645920192,0.2721202104867921,0.2742879880485253,0.0021677775617331974,18.752170228439372,18.906322105620504,0.15415187718113188,121.61071405073864,-14.806239043076932,118.13760644757365,-21.39349322960096,0.17000000000000046
1.58,242.80528175127844,-30.17204845863632,235.81043607095253,-43.308000771205826,0.27204363055638175,0.27424636485436066,0.0022027342979789033,18.746725993655097,18.90336153238158,0.1566355387264835,121.40264087563922,-15.08602422931816,117.90521803547627,-21.654000385602913,0.17000000000000046
1.5808,242.3860600759375,-30.727841108011294,235.34307375326003,-43.82489411502862,0.27196658340733304,0.2742042867006588,0.0022377032933257324,18.74124864015435,18.900368627636265,0.15911998748191536,121.19303003796875,-15.363920554005647,117.67153687663001,-21.91244705751431,0.17000000000000046
1.5816,241.96380507538058,-31.27984054361901,234.8731701666968,-44.33765838136861,0.2718890697140525,0.27416175419412336,0.0022726844800708412,18.735738217646094,18.897343435477417,0.16160521783132253,120.98190253769029,-15.639920271809505,117.4365850833484,-22.168829190684306,0.17000000000000046
1.5824,241.53855875315045,-31.82803182711453,234.4007694157863,-44.84628600887442,0.271811090163631,0.2741187679542958,0.0023076777906648194,18.730194776748203,18.894286000919443,0.16409122417124067,120.76927937657523,-15.914015913557265,117.20038470789315,-22.42314300443721,0.17000000000000046
1.5832,241.11036310832836,-32.372400569660485,233.92591547774614,-45.35076997911453,0.27173264545582354,0.2740753286135211,0.0023426831576975338,18.7246183689859,18.89119636989575,0.16657800090984765,120.55518155416418,-16.186200284830242,116.96295773887307,-22.675384989557266,0.17000000000000046
