freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.0536,0.6078317843644909,0.34433953771774456,-3.11554196466873,-0.0071300419474531656,0.013429348781198043,-36.3604052268056,-0.0069671981219102406,0.013408038583807855,-36.414610880724496,0.5891056215601888,0.37417313323874424,-3.1242559006872836,187.97188583951697,252.85095041421783,166.08907253864487,242.30894170522345
1.0544,0.6095148845054661,0.3363347884381546,-3.145901673758256,-0.006975405880281997,0.013441930660169769,-36.39516807723568,-0.006815242110309202,0.013417256777819617,-36.44988736047944,0.5911897630251851,0.36608549258453005,-3.1558203303603802,194.0403117524317,253.26441936281054,171.50446101464235,243.1295387438302
1.0552,0.6110904650697836,0.32833139549656504,-3.176445433227803,-0.0068215093891379475,0.013451859693551371,-36.43046242852425,-0.006664168512296459,0.013423959875715973,-36.48563486023552,0.5931619742376371,0.35799346896102197,-3.18758354116143,200.25580757478826,253.48673522408635,177.06542509993085,243.80123385669134
1.056,0.6125587969689618,0.3203309744788345,-3.207173047129425,-0.0066684050207651375,0.013459172031739405,-36.466283005210585,-0.006514021053249181,0.013428189640617344,-36.52184729667652,0.5950224347710996,0.34989880433196074,-3.219545299030483,206.61379225849126,253.50400033458783,182.77001700222678,244.3120294678157
1.0568,0.613920179193302,0.31233513231874654,-3.2380843109470447,-0.00651614378964994,0.013463904832543713,-36.50262454986045,-0.00636484177284571,0.013429988314135815,-36.55851870564946,0.5967713558769026,0.34180323356183684,-3.251705357556596,213.1085275349264,253.30200675448643,188.61543057831614,244.64950311762715
1.0576,0.615174938556671,0.30434546674041346,-3.26917901167581,-0.006364775169577774,0.013466096196261813,-36.53948182630258,-0.006216671046341119,0.013429398552576795,-36.59564324471353,0.5984089802535573,0.33370848374896744,-3.28406345806294,219.73302683188376,252.8663203963524,194.597917907685,244.80085377070282
1.0584,0.6163234294288781,0.29636356570855876,-3.300456927902382,-0.006214347087904978,0.013465785101760021,-36.57684962265818,-0.006069547607884193,0.013426463365692675,-36.63321519538044,0.5999355818001759,0.3256162735662664,-3.316619329694272,226.47896728807186,252.1823804104431,200.7127049313205,244.7529596217709
1.0592,0.6173660334559082,0.28839100688690866,-3.3319178298864864,-0.006064905922430925,0.013463011343664065,-36.614722754162315,-0.00592350857569349,0.013421226058013975,-36.67122896505091,0.6013514653542019,0.3175283126100584,-3.3493726895068914,233.33660704817137,251.23561456693244,206.95390746358763,244.4924483983785
1.06,0.6183031592682915,0.280429357105039,-3.3635614796431934,-0.005916496500755779,0.013457815470753132,-36.6530960657751,-0.005778589478916342,0.013413730172772935,-36.709679088651235,0.6026569664137031,0.3094463007574189,-3.3823232425609278,240.29471031372356,250.0115711112185,213.3144491382452,244.00578106177247
1.0608,0.6191352421778528,0.27248017183394274,-3.3953876310263147,-0.005769162102005654,0.013450238725642655,-36.69196443458222,-0.00563482428599821,0.013404019438424564,-36.748560229975084,0.6038524508445502,0.30137192753241154,-3.4154706820148273,247.34048289905382,248.49606722976074,219.78598311162904,243.27934966065163
1.0616,0.6198627438631562,0.2645449946705726,-3.427396029812537,-0.005622944460805944,0.013440322985832094,-36.731322771983905,-0.005492245434394999,0.013392137717761165,-36.7878671827353,0.6049383145727742,0.2933068714816181,-3.4488146892220897,254.45952128043936,246.6753538472207,226.35881960826677,242.29958988864706
